170:(35,97),(25,26),(38,97),(52,113),(13,109),(117,102),(45,68),(89,9),(42,78),(114,122),(61,119),(112,51),(43,70),(37,92),(68,49),(51,106),(45,23),(124,120),(54,6),(18,24),(85,114),(45,15),(48,78),(4,51),(66,8),(50,52),(122,121),(8,48),(123,24),(53,96),(50,18),(88,113),(27,122),(55,105),(6,56),(13,29),(6,38),(44,80),(47,91),(45,59),(49,59),(9,32),(8,47),(51,90),(98,70),(74,117),(112,40),(122,118),(42,92),(67,111),(114,33),(5,62),(51,8),(47,108),(111,124),(89,111),(104,48),(76,58),(45,111),(80,117),(42,80),(63,118),(5,68),(41,83),(46,61),(67,116),(113,10),(122,111),(8,41),(50,67),(111,106),(14,55),(88,117),(118,40),(123,122),(48,94),(42,96),(48,107),(15,109),(13,26),(54,108),(44,95),(41,67),(23,26),(91,113),(49,84),(85,59),(39,99),(48,81),(52,85),(124,118),(46,89),(56,110),(17,91),(51,56),(18,116),(51,74),(45,7),(75,3),(49,13),(48,75),(122,122),(42,105),(43,101),(55,5),(47,84),(80,114),(44,75),(8,59),(46,73),(117,110),(39,87),(39,105),(95,120),(58,108),(43,25),(46,14),(117,42),(67,5),(69,40),(101,125),(52,17),(43,108),(46,16),(84,119),(8,53),(42,91),(95,122),(4,119),(5,53),(43,102),(45,86),(45,105),(24,26),(111,38),(23,120),(6,105),(50,94),(113,7),(58,117),(115,38),(47,96),(46,55),(52,10),(42,72),(17,30),(9,46),(113,30),(110,46),(89,120),(62,114),(97,13),(92,77),(112,13),(92,122),(114,43),(50,22),(29,119),(100,7),(20,27),(3,57),(47,64),(103,45),(12,108),(119,100),(71,113),(48,67),(52,15),(48,10),(7,35),(117,46),(46,109),(42,87),(44,100),(78,117),(111,10),(9,57),(7,50),(39,74),(48,22),(31,26),(119,104),(113,45),(43,97),(37,102),(52,24),(74,12),(23,70),(80,12),(47,113),(45,89),(65,113),(85,112),(57,116),(44,24),(13,56),(50,109),(102,122),(49,103),(113,35),(122,75),(45,20),(19,53),(69,115),(14,60),(45,85),(111,43),(41,106),(95,15),(94,7),(111,48),(11,19),(62,109),(64,108),(12,58),(108,49),(48,73),(42,75),(115,50),(50,107),(111,32),(73,50),(90,123),(27,121),(48,70),(113,100),(17,113),(108,101),(121,122),(67,31),(39,92),(16,54),(45,112),(12,52),(117,31),(81,12),(9,54),(112,123),(26,29),(99,122),(49,26),(64,111),(82,111),(29,24),(45,57),(122,115),(11,61),(52,100),(16,53),(90,11),(1,13),(41,97),(26,121),(36,88),(124,124),(120,119),
171:(35,98),(24,26),(38,97),(52,113),(13,109),(117,102),(45,69),(89,9),(43,78),(113,122),(60,119),(111,51),(42,70),(37,92),(68,49),(51,106),(45,23),(124,120),(53,6),(18,23),(85,114),(45,16),(48,78),(4,51),(65,8),(50,52),(123,121),(7,48),(123,24),(52,96),(49,18),(88,113),(26,122),(55,105),(6,56),(13,29),(6,39),(44,80),(46,91),(45,59),(49,58),(9,33),(7,47),(50,90),(98,70),(75,117),(111,40),(122,119),(42,92),(67,112),(114,32),(6,62),(52,8),(46,108),(112,124),(90,111),(104,48),(76,58),(45,110),(80,117),(43,80),(62,118),(5,68),(40,83),(46,61),(68,116),(113,9),(122,112),(8,42),(49,67),(111,106),(15,55),(89,117),(118,39),(124,122),(47,94),(41,96),(48,107),(15,108),(14,26),(54,108),(44,95),(42,67),(22,26),(91,113),(49,84),(85,59),(39,99),(48,81),(52,85),(125,118),(46,89),(56,109),(17,91),(51,56),(19,116),(51,75),(45,7),(75,3),(49,13),(48,75),(122,122),(42,105),(43,101),(56,5),(47,84),(80,114),(44,75),(7,59),(46,73),(117,111),(39,87),(39,105),(95,120),(58,108),(43,25),(45,14),(117,41),(66,5),(69,40),(100,125),(52,17),(42,108),(46,17),(85,119),(8,53),(41,91),(94,122),(4,119),(5,53),(43,102),(45,85),(45,105),(23,26),(111,37),(23,121),(6,105),(50,93),(113,6),(57,117),(115,38),(47,96),(45,55),(51,10),(42,72),(16,30),(9,47),(113,29),(111,46),(89,120),(62,115),(97,12),(92,77),(111,13),(91,122),(115,43),(50,22),(29,119),(100,7),(19,27),(4,57),(46,64),(102,45),(12,108),(119,101),(71,113),(47,67),(52,15),(48,10),(7,36),(117,46),(45,109),(42,86),(44,100),(78,117),(111,10),(10,57),(7,50),(38,74),(48,22),(31,26),(119,105),(114,45),(43,97),(37,102),(52,25),(73,12),(23,70),(79,12),(47,113),(44,89),(65,113),(85,112),(56,116),(44,25),(14,56),(50,110),(101,122),(49,103),(112,35),(122,75),(45,19),(19,52),(69,115),(14,60),(45,84),(112,43),(42,106),(95,15),(95,7),(111,48),(12,19),(62,109),(64,108),(12,58),(108,48),(48,73),(41,75),(115,51),(50,108),(111,32),(73,50),(89,123),(27,121),(49,70),(113,100),(16,113),(108,101),(120,122),(67,32),(39,93),(15,54),(45,111),(12,52),(117,32),(80,12),(9,55),(112,122),(25,29),(98,122),(49,26),(64,111),(82,111),(28,24),(45,56),(122,116),(10,61),(52,101),(15,53),(90,12),(1,13),(40,97),(26,120),(36,89),(124,124),(121,119),
172:(35,99),(23,26),(38,96),(52,113),(13,110),(117,103),(46,69),(89,10),(42,78),(113,122),(59,119),(110,51),(43,70),(37,92),(68,49),(51,106),(45,23),(124,120),(52,6),(17,23),(85,114),(45,17),(47,78),(4,51),(64,8),(50,52),(122,121),(6,48),(123,24),(51,96),(49,19),(88,113),(26,123),(55,105),(6,56),(13,29),(6,40),(44,80),(45,91),(45,59),(49,58),(9,34),(8,47),(49,90),(98,70),(74,117),(111,40),(122,119),(42,92),(67,112),(114,31),(5,62),(51,8),(47,108),(113,124),(90,111),(104,48),(76,58),(45,110),(80,117),(42,80),(61,118),(5,68),(39,83),(47,61),(69,116),(114,9),(122,113),(8,43),(50,67),(111,106),(15,56),(90,117),(118,38),(125,122),(46,94),(42,96),(48,108),(15,108),(15,26),(54,108),(44,95),(43,67),(21,26),(92,113),(49,84),(85,59),(38,99),(48,81),(52,85),(125,117),(46,89),(56,108),(17,91),(51,56),(19,115),(51,74),(45,7),(75,3),(49,13),(48,75),(122,122),(42,105),(43,101),(57,5),(47,84),(80,114),(44,75),(7,59),(46,73),(118,111),(39,86),(40,105),(96,120),(58,108),(43,25),(45,15),(116,41),(65,5),(69,40),(101,125),(52,17),(42,107),(47,17),(86,119),(8,53),(42,91),(95,122),(4,119),(5,53),(43,102),(45,84),(45,105),(22,26),(111,37),(23,122),(6,105),(49,93),(112,6),(56,117),(115,38),(48,96),(45,56),(52,10),(42,72),(17,30),(9,48),(112,29),(111,45),(89,120),(63,115),(97,11),(92,77),(111,12),(91,122),(116,43),(50,23),(29,119),(100,7),(18,27),(3,57),(45,64),(101,45),(12,108),(119,102),(71,113),(46,67),(52,15),(48,10),(7,37),(117,45),(46,109),(43,86),(44,100),(78,117),(111,9),(10,57),(7,50),(39,74),(48,22),(31,26),(118,105),(114,45),(43,97),(37,102),(52,25),(72,12),(23,70),(78,12),(47,113),(44,90),(65,113),(85,112),(56,115),(44,26),(13,56),(50,110),(102,122),(49,103),(113,35),(122,75),(45,20),(20,52),(70,115),(14,60),(45,83),(113,43),(42,106),(95,15),(96,7),(112,48),(13,19),(62,109),(64,108),(12,58),(109,48),(49,73),(42,75),(114,51),(51,108),(111,31),(73,50),(89,122),(27,121),(50,70),(113,100),(15,113),(108,101),(120,123),(67,33),(38,93),(16,54),(44,111),(12,53),(117,33),(79,12),(9,54),(111,122),(24,29),(98,122),(49,26),(64,111),(82,111),(27,24),(45,57),(121,116),(10,60),(52,101),(15,53),(89,12),(1,13),(40,97),(27,120),(37,89),(124,124),(120,119),
173:(34,99),(22,26),(37,96),(52,113),(12,110),(117,102),(47,69),(89,10),(43,78),(113,122),(58,119),(111,51),(44,70),(37,92),(68,49),(51,106),(45,23),(124,120),(51,6),(16,23),(85,114),(45,18),(46,78),(4,51),(63,8),(50,52),(123,121),(7,48),(123,24),(52,96),(49,19),(88,113),(26,123),(55,105),(6,56),(12,29),(6,41),(44,80),(46,91),(45,59),(49,58),(9,35),(9,47),(50,90),(98,70),(75,117),(111,40),(122,119),(42,92),(67,113),(115,31),(5,62),(50,8),(47,109),(114,124),(90,111),(104,48),(76,58),(45,110),(80,117),(43,80),(60,118),(5,68),(40,83),(47,60),(69,116),(113,9),(122,114),(8,44),(51,67),(111,106),(15,55),(90,117),(118,37),(125,123),(45,94),(41,96),(48,108),(14,108),(14,26),(54,108),(44,95),(43,67),(20,26),(92,114),(49,84),(85,59),(38,100),(48,81),(52,85),(124,117),(45,89),(56,109),(17,91),(51,56),(19,114),(51,73),(45,7),(75,3),(49,13),(48,75),(121,122),(42,105),(43,101),(58,5),(47,84),(80,114),(44,75),(7,60),(46,73),(119,111),(40,86),(40,106),(97,120),(58,108),(43,25),(45,16),(117,41),(64,5),(69,40),(102,125),(51,17),(42,107),(46,17),(87,119),(9,53),(41,91),(95,121),(4,119),(5,53),(43,102),(45,83),(45,105),(21,26),(111,37),(22,122),(6,105),(49,93),(113,6),(56,116),(115,38),(47,96),(46,56),(52,9),(42,72),(16,30),(9,49),(113,29),(111,44),(90,120),(63,116),(97,10),(92,77),(111,11),(91,122),(116,42),(49,23),(29,120),(100,7),(17,27),(4,57),(46,64),(101,46),(12,109),(119,102),(72,113),(46,67),(52,15),(48,10),(7,38),(117,44),(46,109),(44,86),(44,100),(78,117),(111,9),(10,57),(7,50),(38,74),(49,22),(31,26),(117,105),(114,45),(43,97),(37,102),(52,24),(71,12),(23,70),(77,12),(47,113),(44,89),(65,113),(85,112),(56,114),(45,26),(13,56),(50,110),(101,122),(49,103),(113,34),(122,75),(46,20),(21,52),(70,115),(14,60),(45,82),(113,44),(42,106),(95,15),(97,7),(113,48),(14,19),(62,109),(64,108),(12,58),(110,48),(48,73),(41,75),(113,51),(50,108),(111,31),(73,50),(89,123),(27,121),(51,70),(113,100),(14,113),(108,101),(121,123),(67,34),(38,93),(16,53),(45,111),(12,52),(117,34),(78,12),(9,55),(111,123),(23,29),(98,123),(50,26),(64,111),(82,111),(26,24),(45,57),(120,116),(11,60),(52,101),(15,53),(88,12),(1,13),(40,97),(28,120),(38,89),(124,124),(121,119),
174:(35,99),(21,26),(36,96),(52,113),(13,110),(117,101),(48,69),(89,11),(42,78),(112,122),(57,119),(110,51),(45,70),(37,92),(68,49),(51,106),(45,23),(124,121),(50,6),(15,23),(85,114),(45,19),(45,78),(4,51),(62,8),(50,52),(123,122),(6,48),(123,24),(53,96),(49,19),(88,113),(26,123),(55,105),(6,56),(11,29),(6,42),(44,80),(45,91),(45,59),(49,58),(9,36),(8,47),(49,90),(98,70),(74,117),(111,41),(122,119),(42,92),(67,113),(114,31),(5,62),(49,8),(47,109),(115,124),(90,112),(104,48),(76,58),(45,110),(80,117),(42,80),(59,118),(5,68),(41,83),(47,59),(69,117),(114,9),(122,115),(8,45),(51,68),(111,106),(16,55),(90,117),(118,37),(124,123),(46,94),(42,96),(48,108),(13,108),(13,26),(54,108),(44,95),(43,67),(19,26),(92,114),(49,84),(85,59),(38,100),(48,81),(52,85),(123,117),(45,89),(56,108),(17,91),(51,56),(19,113),(51,74),(45,7),(75,3),(49,13),(48,75),(120,122),(42,105),(43,101),(59,5),(47,84),(80,114),(44,75),(7,60),(46,73),(120,111),(40,86),(39,106),(97,119),(58,108),(43,25),(46,16),(116,41),(63,5),(69,40),(101,125),(50,17),(42,107),(45,17),(88,119),(9,54),(42,91),(95,121),(4,119),(5,53),(43,102),(45,82),(45,105),(20,26),(111,36),(21,122),(6,105),(49,94),(113,5),(56,115),(115,38),(47,95),(47,56),(52,8),(42,72),(15,30),(9,48),(113,28),(111,45),(91,120),(64,116),(97,9),(92,77),(111,11),(91,122),(115,42),(48,23),(29,121),(100,7),(16,27),(3,57),(47,64),(101,47),(12,109),(119,102),(73,113),(46,67),(52,15),(48,10),(7,39),(117,44),(46,108),(45,86),(44,100),(78,117),(111,9),(10,58),(7,50),(39,74),(50,22),(31,26),(117,106),(114,44),(43,97),(38,102),(52,23),(70,12),(23,70),(76,12),(47,113),(43,89),(65,113),(85,112),(56,113),(46,26),(14,56),(50,110),(102,122),(49,103),(112,34),(122,75),(45,20),(22,52),(70,115),(14,60),(44,82),(113,44),(42,106),(95,15),(98,7),(113,48),(15,19),(62,109),(64,108),(12,57),(110,48),(49,73),(42,75),(114,51),(51,108),(111,31),(73,50),(89,122),(27,121),(51,71),(113,100),(13,113),(108,101),(122,123),(67,35),(38,93),(15,53),(44,111),(12,53),(118,34),(78,13),(9,55),(111,122),(23,28),(98,122),(51,26),(64,111),(82,111),(25,24),(45,57),(119,116),(10,60),(52,102),(15,54),(87,12),(1,13),(40,98),(29,120),(38,89),(123,124),(120,119),
175:(35,100),(20,26),(36,96),(52,113),(13,111),(117,100),(47,69),(89,12),(43,78),(112,122),(56,119),(109,51),(44,70),(37,92),(68,49),(51,106),(44,23),(124,121),(49,6),(14,23),(85,114),(45,19),(45,79),(4,51),(61,8),(50,52),(122,122),(5,48),(123,24),(52,96),(50,19),(88,113),(26,123),(55,105),(7,56),(10,29),(6,43),(44,80),(46,91),(45,59),(49,58),(9,37),(9,47),(49,91),(98,70),(75,117),(111,40),(122,120),(42,92),(67,114),(114,30),(5,62),(48,8),(46,109),(116,124),(90,113),(104,48),(76,58),(45,109),(80,117),(43,80),(58,118),(5,68),(42,83),(47,58),(69,117),(114,8),(121,115),(8,45),(50,68),(111,106),(17,55),(90,117),(118,37),(123,123),(45,94),(41,96),(48,108),(13,109),(12,26),(54,108),(44,95),(43,67),(18,26),(92,114),(49,84),(85,59),(38,100),(48,81),(52,85),(122,117),(45,89),(56,109),(17,91),(51,56),(19,112),(51,75),(45,7),(75,3),(49,13),(48,75),(119,122),(42,105),(42,101),(60,5),(47,84),(80,114),(44,75),(7,60),(46,73),(121,111),(40,86),(39,107),(97,119),(58,108),(43,24),(45,16),(117,41),(62,5),(69,40),(100,125),(50,17),(42,107),(46,17),(89,119),(9,53),(43,91),(95,120),(4,119),(5,53),(43,102),(46,82),(45,105),(19,26),(111,36),(20,122),(6,105),(49,95),(112,5),(56,114),(114,38),(47,96),(47,57),(53,8),(42,72),(14,30),(8,48),(112,28),(110,45),(92,120),(64,117),(98,9),(92,77),(111,11),(91,122),(115,42),(49,23),(29,122),(100,7),(15,27),(4,57),(48,64),(101,48),(12,109),(119,102),(73,112),(46,67),(52,15),(48,10),(7,40),(117,44),(45,108),(44,86),(44,100),(78,117),(111,8),(10,58),(7,50),(38,74),(51,22),(31,26),(117,107),(114,44),(42,97),(39,102),(52,22),(69,12),(23,70),(75,12),(47,113),(43,90),(65,113),(85,112),(56,112),(47,26),(13,56),(50,110),(103,122),(49,103),(113,34),(122,75),(46,20),(23,52),(70,115),(14,60),(44,82),(113,45),(42,106),(95,15),(99,7),(113,48),(16,19),(62,109),(64,108),(12,57),(110,48),(48,73),(41,75),(113,51),(50,108),(111,30),(73,50),(89,121),(27,121),(50,71),(113,100),(12,113),(108,101),(121,123),(67,36),(38,94),(15,52),(45,111),(12,53),(119,34),(78,14),(9,54),(110,122),(23,27),(99,122),(52,26),(64,111),(82,111),(24,24),(45,57),(118,116),(11,60),(52,103),(16,54),(86,12),(1,13),(40,98),(30,120),(39,89),(122,124),(121,119),
176:(36,100),(19,26),(36,96),(52,113),(14,111),(118,100),(47,69),(88,12),(42,78),(112,122),(56,118),(108,51),(45,70),(37,92),(68,49),(51,106),(44,23),(124,122),(48,6),(13,23),(85,114),(45,19),(45,79),(4,51),(60,8),(50,52),(121,122),(6,48),(123,24),(51,96),(51,19),(88,113),(26,123),(55,105),(7,56),(9,29),(6,44),(44,80),(45,91),(45,60),(48,58),(9,38),(9,47),(48,91),(98,70),(74,117),(111,39),(122,120),(42,92),(67,114),(115,30),(5,62),(49,8),(47,109),(117,124),(90,114),(104,48),(76,58),(45,109),(80,117),(42,80),(57,118),(5,68),(43,83),(46,58),(69,117),(113,8),(121,114),(8,45),(50,67),(111,106),(17,56),(90,117),(118,37),(122,123),(46,94),(42,96),(48,108),(13,109),(11,26),(54,108),(43,95),(43,67),(17,26),(92,114),(49,84),(85,59),(39,100),(48,81),(52,84),(122,118),(44,89),(56,108),(17,91),(50,56),(19,111),(51,76),(45,7),(75,3),(49,13),(48,76),(118,122),(42,105),(42,100),(60,6),(47,84),(80,114),(44,75),(7,60),(46,73),(122,111),(40,86),(39,107),(97,118),(58,108),(43,25),(46,16),(117,40),(61,5),(69,40),(101,125),(50,17),(42,107),(45,17),(89,120),(8,53),(44,91),(95,120),(4,119),(5,53),(43,102),(46,83),(45,105),(18,26),(111,36),(19,122),(6,105),(48,95),(111,5),(56,113),(114,38),(46,96),(48,57),(54,8),(42,72),(13,30),(8,49),(113,28),(110,46),(93,120),(65,117),(99,9),(92,77),(112,11),(91,122),(115,42),(49,24),(30,122),(101,7),(14,27),(5,57),(48,63),(101,49),(12,110),(119,102),(73,112),(46,67),(52,15),(48,10),(7,41),(117,44),(46,108),(45,86),(43,100),(78,117),(110,8),(11,58),(7,50),(39,74),(51,22),(31,26),(117,108),(114,44),(41,97),(39,103),(52,23),(68,12),(23,70),(74,12),(47,113),(43,89),(65,113),(85,112),(56,111),(48,26),(14,56),(50,110),(102,122),(49,103),(113,33),(122,75),(47,20),(24,52),(71,115),(14,60),(44,82),(113,45),(41,106),(95,15),(99,7),(113,48),(17,19),(62,109),(64,108),(12,57),(110,48),(48,74),(42,75),(114,51),(51,108),(111,30),(73,50),(89,122),(27,121),(51,71),(113,100),(11,113),(108,101),(120,123),(67,37),(38,95),(14,52),(45,110),(12,53),(120,34),(78,15),(9,55),(110,123),(23,26),(98,122),(52,27),(64,111),(82,111),(23,24),(45,56),(118,116),(10,60),(52,104),(16,54),(85,12),(1,13),(41,98),(31,120),(40,89),(121,124),(120,119),
177:(36,101),(18,26),(36,95),(52,113),(15,111),(119,100),(47,69),(87,12),(43,78),(111,122),(56,117),(108,51),(44,70),(37,92),(68,49),(51,106),(44,23),(125,122),(49,6),(12,23),(85,114),(45,19),(45,79),(4,51),(59,8),(50,52),(120,122),(5,48),(123,24),(51,95),(52,19),(88,112),(27,123),(55,105),(8,56),(8,29),(6,45),(44,80),(45,91),(45,61),(48,59),(9,39),(9,48),(48,92),(98,70),(75,117),(111,38),(122,121),(41,92),(67,114),(114,30),(5,62),(48,8),(47,108),(118,124),(90,114),(104,48),(76,58),(45,109),(80,117),(43,80),(56,118),(5,68),(43,83),(46,58),(70,117),(114,8),(120,114),(8,45),(51,67),(111,106),(17,56),(90,118),(118,37),(121,123),(47,94),(42,97),(48,108),(13,109),(10,26),(54,108),(43,95),(43,67),(16,26),(92,114),(49,84),(85,59),(39,101),(48,81),(52,85),(122,119),(44,89),(56,108),(17,91),(49,56),(19,110),(51,75),(45,7),(75,3),(49,13),(48,76),(117,122),(42,105),(41,100),(59,6),(47,84),(80,114),(44,75),(7,60),(46,74),(122,111),(40,86),(39,107),(97,118),(58,108),(43,26),(45,16),(117,39),(61,5),(69,40),(100,125),(50,17),(42,107),(46,17),(89,119),(9,53),(44,92),(95,119),(4,119),(5,53),(43,102),(46,83),(45,105),(17,26),(111,35),(18,122),(6,105),(48,95),(111,5),(56,112),(114,38),(46,96),(47,57),(55,8),(42,72),(12,30),(8,49),(113,27),(110,46),(93,120),(64,117),(100,9),(92,77),(111,11),(91,122),(115,42),(49,24),(31,122),(101,8),(13,27),(6,57),(48,63),(101,50),(12,111),(119,102),(73,112),(46,66),(52,15),(48,10),(7,42),(117,44),(46,108),(44,86),(43,100),(78,117),(109,8),(11,58),(7,50),(38,74),(51,22),(31,26),(117,109),(114,44),(41,96),(39,104),(51,23),(67,12),(23,70),(73,12),(47,113),(42,89),(65,113),(85,112),(56,110),(48,25),(13,56),(50,110),(101,122),(49,103),(114,33),(122,75),(47,21),(25,52),(71,116),(14,60),(45,82),(112,45),(41,107),(95,15),(99,7),(113,48),(18,19),(62,109),(64,108),(12,57),(110,49),(49,74),(41,75),(113,51),(50,108),(111,30),(73,50),(89,121),(28,121),(51,72),(113,100),(10,113),(108,101),(119,123),(67,38),(38,94),(13,52),(46,110),(12,53),(121,34),(78,16),(9,54),(110,122),(23,26),(97,122),(51,27),(64,111),(82,111),(22,24),(45,56),(119,116),(11,60),(52,105),(16,55),(84,12),(1,13),(40,98),(31,119),(39,89),(120,124),(121,119),
178:(35,101),(17,26),(36,95),(52,113),(15,112),(120,100),(47,69),(86,12),(42,78),(111,122),(56,116),(108,51),(45,70),(37,92),(68,49),(51,106),(44,23),(124,122),(48,6),(11,23),(86,114),(45,20),(45,79),(4,51),(58,8),(50,52),(119,122),(6,48),(123,24),(51,94),(52,20),(88,112),(28,123),(55,105),(8,57),(7,29),(6,46),(44,80),(45,91),(45,62),(49,59),(9,40),(8,48),(48,91),(98,70),(74,117),(111,37),(122,122),(40,92),(68,114),(114,29),(5,62),(49,8),(47,108),(118,124),(90,114),(104,47),(76,58),(45,109),(80,117),(42,80),(56,117),(5,68),(43,83),(46,58),(70,118),(114,9),(119,114),(8,46),(51,66),(111,106),(18,56),(90,118),(118,37),(121,122),(47,95),(42,98),(48,108),(13,109),(9,26),(54,108),(43,95),(44,67),(15,26),(92,114),(49,83),(85,59),(39,102),(48,80),(52,84),(122,120),(44,89),(56,108),(17,91),(48,56),(19,109),(51,76),(45,7),(75,3),(49,13),(48,76),(116,122),(42,105),(41,101),(59,7),(47,85),(80,114),(44,75),(7,60),(46,75),(122,112),(40,86),(39,107),(96,118),(58,108),(44,26),(46,16),(117,38),(61,5),(69,40),(101,125),(50,17),(42,106),(45,17),(89,120),(8,53),(44,93),(95,119),(4,119),(5,53),(43,102),(46,83),(45,105),(16,26),(112,35),(17,122),(6,105),(48,95),(111,5),(56,111),(114,38),(46,96),(47,56),(56,8),(42,72),(11,30),(9,49),(112,27),(110,46),(93,120),(65,117),(101,9),(92,77),(111,10),(92,122),(115,42),(49,25),(32,122),(100,8),(12,27),(5,57),(47,63),(102,50),(11,111),(119,102),(73,112),(45,66),(52,15),(48,10),(7,43),(117,44),(46,109),(45,86),(43,100),(78,117),(108,8),(11,58),(7,50),(39,74),(51,22),(31,26),(117,110),(114,44),(41,95),(38,104),(51,23),(67,11),(23,70),(72,12),(47,113),(42,90),(65,113),(85,112),(57,110),(47,25),(14,56),(50,110),(100,122),(49,102),(115,33),(122,75),(47,22),(26,52),(71,116),(14,60),(46,82),(112,46),(42,107),(95,15),(100,7),(113,48),(19,19),(62,109),(64,108),(12,57),(110,50),(48,74),(42,75),(114,51),(51,108),(111,29),(73,50),(90,121),(29,121),(50,72),(113,100),(9,113),(108,101),(118,123),(67,39),(38,95),(12,52),(45,110),(13,53),(121,35),(78,17),(9,55),(109,122),(23,26),(96,122),(50,27),(64,111),(82,111),(21,24),(45,56),(120,116),(10,60),(52,105),(16,56),(83,12),(1,13),(40,99),(32,119),(38,89),(121,124),(122,119),
179:(36,101),(16,26),(36,95),(52,113),(14,112),(119,100),(48,69),(85,12),(43,78),(111,122),(56,115),(107,51),(44,70),(37,92),(68,49),(51,106),(44,23),(124,121),(49,6),(10,23),(87,114),(45,21),(45,79),(4,51),(58,8),(50,52),(118,122),(5,48),(123,24),(51,93),(52,20),(88,112),(29,123),(55,105),(8,57),(7,30),(6,47),(44,80),(45,91),(45,63),(49,60),(9,41),(9,48),(48,92),(98,70),(75,117),(111,37),(122,122),(39,92),(68,115),(115,29),(5,62),(48,8),(47,109),(118,124),(90,114),(105,47),(76,58),(45,108),(80,117),(43,80),(56,116),(5,68),(43,83),(46,58),(70,118),(113,9),(120,114),(7,46),(50,66),(111,106),(17,56),(90,118),(118,37),(120,122),(47,95),(42,99),(48,108),(13,110),(8,26),(54,108),(42,95),(45,67),(14,26),(92,114),(48,83),(85,59),(40,102),(48,79),(52,85),(122,120),(43,89),(56,108),(17,91),(48,56),(19,108),(51,75),(45,7),(75,3),(49,13),(48,76),(115,122),(42,105),(40,101),(58,7),(46,85),(80,114),(44,75),(7,60),(45,75),(122,113),(40,86),(39,107),(97,118),(58,108),(45,26),(45,16),(117,39),(60,5),(69,40),(100,125),(50,18),(41,106),(45,18),(89,119),(9,53),(44,94),(95,119),(4,119),(5,54),(43,102),(47,83),(45,105),(15,26),(113,35),(16,122),(6,105),(48,95),(111,6),(57,111),(114,38),(46,96),(47,55),(56,9),(42,72),(10,30),(8,49),(113,27),(110,46),(93,120),(64,117),(102,9),(92,77),(111,9),(91,122),(115,42),(50,25),(33,122),(100,7),(11,27),(6,57),(47,64),(103,50),(10,111),(118,102),(73,112),(45,65),(52,15),(48,10),(7,43),(117,44),(46,108),(44,86),(42,100),(78,117),(107,8),(11,58),(7,50),(38,74),(51,22),(31,26),(117,111),(113,44),(41,95),(37,104),(51,23),(67,10),(23,70),(71,12),(47,113),(42,89),(65,113),(85,112),(56,110),(48,25),(13,56),(50,110),(99,122),(49,102),(115,32),(122,75),(47,22),(27,52),(71,116),(14,60),(46,82),(112,46),(42,108),(95,15),(101,7),(113,48),(20,19),(62,109),(64,108),(12,57),(110,50),(48,74),(41,75),(113,51),(50,108),(111,29),(73,50),(89,121),(30,121),(51,72),(113,100),(8,113),(108,101),(117,123),(67,40),(38,96),(13,52),(45,109),(12,53),(121,36),(78,18),(9,56),(109,123),(23,26),(95,122),(49,27),(64,111),(82,111),(20,24),(45,56),(121,116),(11,60),(52,105),(15,56),(82,12),(1,13),(40,99),(33,119),(39,89),(120,124),(123,119),
